,Cushing's syndrome,Multiplescl,MoyaMoya,IPF
0,기능,진행과정,한시간이상지속,끝
1,무릎손목,처음,기능,주증상은
2,부신남성,특성,예라면,화가
3,모세,반신마비,처음,수포음
4,촉진,판단력,지속,입술주변
5,출혈성소인,후발생,소아,합병
6,관내,변실금,한,일상생활
7,티솔,완화완화기,때학교가기전,손가락
8,반,연구,청소년,진행
9,증식,손상,이외,해지
10,증후군,신경기능,의적,주변
11,소아,몸,모야모야,말단
12,청소년,턱,허혈발생,만성기침
13,멍,프,진단,수
14,상승,경과,구토,우심실
15,저하성욕,특이적인,간헐,대부분
16,쿠싱,통증,하다,폐동맥
17,희귀,수,뒤,곤봉
18,출혈성,세이후,실신,상
19,성장지연,시기,경련,청색증
20,잔털,신경염,특징적인,대부분만성적
21,선,기존,뇌실,흡기
22,인슐린,재발완화형,주변부,심부전
23,성장,세,병,우
24,호발,이지만,중,관찰
25,외,구분,하나,입술
26,항진,다수,연령,현상
27,뒤,시작,혈관,수록
28,비만,잔뇨,언어,심
29,피로감,증,한쪽팔다리,동시
30,밀도감소,인지기능장애,초기증상,부위
31,곰팡이,진행속도,다리,지가
32,암,개개인,일시적,말
33,중심성,진탕,초기,심장
34,연령,부위,뇌,증상
35,이화,소실,뇌혈류부족현상,부종
36,생성,상태,차이,말초
37,감염,거림국소적,진행,호흡
38,몸,다발성반,뒤하모니,봉지
39,안드로겐,화재,저하,기침
40,혈관,시기안정,뇌실내출혈,진찰
41,다리,병원,기저핵시상등,폐동맥고혈압
42,뼈,이로,마비,시
43,저하,속도,수축,주증
44,모두상승,이후,가지,섬유
45,벽,배변,감정,곤란
46,코,진행성,발작형태,진찰상양쪽
47,일어,통증이동반,검사,말기
48,가지,기능장애,이산화,폐섬유화가
49,억제,동안,수,만성
50,감정,곤란,모야,운동시
51,모두,발기,이상,이주
52,일어납,둘,불고,양쪽
53,위험,경화증환자의약,한쪽팔,곤란이주증상
54,성선,과정,대부분,말수포음
55,수,근육,일과성,부담
56,청소년기,설계,두통,만성적
57,체중,하지마비,감각,호흡곤란
58,두통,급성,시기,폐의아랫부위
59,남성,개,입,특징적
60,얼굴,재,중학생이상,의아
61,일부,전기,한의,곤봉지가
62,파괴,계단식,예,부전증
63,중심,때,비정상,랫
64,정자,임상,좌우뇌,산소증
65,온몸,원발성,중학생,심해지
66,침착증상도,기타,성인,전신부종
67,체중증가,열,주의,소견
68,저하남성,소적,증세,말초부종
69,남성형,질병,세,간비대
70,몸통,느낌,뇌속,운동
71,손등,다발성,학교,년
72,비정상,상과,드믈,상은
73,글,호전,팔,내용
74,듯,배,세이하,고혈압
75,증가,년,시적인뇌,폐
76,하면서,레르,나있,등
77,티,쇠약,증,병이
78,단백질이화,나라,혈,전신
79,정신장애,내용,현상,동반
80,증세,복시,국립,NaN
81,골절,시간,악기,NaN
82,부전,기와완화기,혈액순환,NaN
83,과다증,하지,복지부,NaN
84,변형,재발형,부위,NaN
85,불안,다발성경화증,위치,NaN
86,여자환자,유형,리코더,NaN
87,저하코,의학,영아,NaN
88,다양,등에,두통이외,NaN
89,경우월경,시력,발작,NaN
90,증,완화,증상,NaN
91,혈,기억력,이산화탄소,NaN
92,내당,년간,보건,NaN
93,심,이상감각증상무감각,혈액,NaN
94,사춘기지연,언어,감소뇌혈관,NaN
95,솔,초기,한의학회,NaN
96,생산기능,저하,의식,NaN
97,보라색,마비,정밀,NaN
98,월경장애,약,반신,NaN
99,경우증상,이상,병변,NaN
100,역기능,대부분,과,NaN
101,부신피질,연령층,호흡,NaN
102,특징적인증,당시,간헐적인,NaN
103,모발,곳,이미지,NaN
104,과잉,시력손상,풍선,NaN
105,소실,학교,중이산화탄소,NaN
106,지방,아급성,발병,NaN
107,다모증,서양인,탄소,NaN
108,피질,심,일시,NaN
109,선조,안구,힘,NaN
110,경우정신병증세,대뇌,대의성인,NaN
111,정신병,원래연구,연구원,NaN
112,침범,사물,호소,NaN
113,면,배뇨배변,시,NaN
114,나이,말,지능,NaN
115,확장기,재발기와,등뇌경색,NaN
116,증상,눈,기저핵,NaN
117,일부부신암,저하시야,허혈증상반신마비,NaN
118,경우성욕,재발완화,뇌전,NaN
119,밀도,소변,유발,NaN
120,세가지,발병,노래,NaN
121,모세혈관벽,인지기능,수분정도,NaN
122,부종,무감각,기인,NaN
123,얼굴모양,시신경염시신경,불수,NaN
124,물소,상대적,영구적인장애,NaN
125,단백질,변화,경우,NaN
126,분해,통과,뇌경색,NaN
127,무월경,기사,모야병,NaN
128,그,정보,불수의적운동,NaN
129,다모증두피,아시아,시상,NaN
130,피부선조,시각신경염,한쪽,NaN
131,수축기,치료,특별,NaN
132,능,배뇨배변성기능,이모,NaN
133,소인,집중력,등이주증상,NaN
134,남자환자,시각,언어장애이상감각,NaN
135,여성,중추,드믈게,NaN
136,색소성,기와,필요,NaN
137,털,후,데이,NaN
138,혈전증,말더듬이발생,감소,NaN
139,침착증,아래,농도,NaN
140,상도,감각계,카나,NaN
141,감염위험,음식,허혈증상,NaN
142,길항,요실금,고난,NaN
143,환자,팔다리,양상,NaN
144,성욕,우리나라,이주,NaN
145,안드로겐과잉,바늘,아침,NaN
146,혈당,절박,병리,NaN
147,음모,신경계,의심,NaN
148,월경주기,초기진단,폐색,NaN
149,혈압,사지,음식,NaN
150,변화,질환,때,NaN
151,호소,이전,뇌전증,NaN
152,저하여성,가세,일시적뇌,NaN
153,불안정과,팔과,임상,NaN
154,여자,더듬이,발병시기,NaN
155,자극호르몬,운동,팔다리,NaN
156,주름,악,한시간,NaN
157,정보,차진행형다발성경화증,더운물,NaN
158,성선기능,균형,간질,NaN
159,불순,중세,좌우,NaN
160,성장기,반복,때악기,NaN
161,당뇨병,등,대의,NaN
162,과민성,이동,필요하다,NaN
163,목뒤,기능,뇌혈관,NaN
164,발기,화기,뇌기능,NaN
165,목,이,허혈발작,NaN
166,피부선조근력,예측,정도,NaN
167,경우,목욕,기전,NaN
168,고혈압이동반,징후,순환,NaN
169,바탕,진단,지연,NaN
170,달덩이얼굴,차,학회,NaN
171,우울증,부위별,뒤한쪽팔,NaN
172,근육,가슴,하모니,NaN
173,호르몬,인지,적인,NaN
174,작용,단기,교가,NaN
175,감소,다리,상황,NaN
176,역,운동장애,때호흡,NaN
177,쿠싱증후군환자,인지장애,질병,NaN
178,주기,차이,허혈,NaN
179,근력,선택,형태,NaN
180,골,우토프징후,장애,NaN
181,골다공증코티솔,체온,과호흡,NaN
182,아래,차진행형,일시적인뇌,NaN
183,쿠싱병환자,국,조건,NaN
184,손목,얼굴,내출혈,NaN
185,의심,증상과,발생,NaN
186,피하,우,운동마비,NaN
187,부신증식,다양,때과호흡,NaN
188,바탕글,척수,병증상이미지,NaN
189,증가면역기능,실험설계목적,소견,NaN
190,여성환자,이상감각,뇌출혈,NaN
191,면역,위치,호전,NaN
192,표현,연하곤란,순간적,NaN
193,생산,몸통과,구역,NaN
194,남성호르몬,증상,가능성,NaN
195,자극,기억,게,NaN
196,뇌하수체,변비,수분,NaN
197,색소,약가이후,숨,NaN
198,팔다리,곳이지만,운동,NaN
199,특징적,어지럼증,학,NaN
200,코르티,안정,뇌혈류,NaN
201,쿠싱병,혼탁,부족,NaN
202,모세혈관,동양인,보건연구원,NaN
203,축적,소화관,발육,NaN
204,신체,점차적,넘기기,NaN
205,나,약이상,음식물,NaN
206,지연,오른쪽,특징,NaN
207,반면,경우,출혈,NaN
208,호르몬분비,우울증,내용,NaN
209,위의,치료선택,회복,NaN
210,뇌하수체의존성,감소,병증상,NaN
211,희귀질환정보,재발완화형다발성,지연간질,NaN
212,정과,양상,이하,NaN
213,부신,양쪽,라면,NaN
214,감퇴,운동장애증상,등,NaN
215,변화성욕,하반신마비,시간,NaN
216,표면,의지,속,NaN
217,가능,특이,동반,NaN
218,피의,산재,영구,NaN
219,칼슘,경화증환자,NaN,NaN
220,복부,적인,NaN,NaN
221,무릎,재발기,NaN,NaN
222,발기부전,인증,NaN,NaN
223,얼굴목,편마비,NaN,NaN
224,인증,빈도,NaN,NaN
225,코티,기,NaN,NaN
226,남자,형태,NaN,NaN
227,솔과잉부신남성,장애,NaN,NaN
228,빈도,발생,NaN,NaN
229,자주색,운동마비,NaN,NaN
230,장애,상무,NaN,NaN
231,소아청소년기,실금,NaN,NaN
232,질환,변,NaN,NaN
233,형,금전,NaN,NaN
234,발생,배뇨,NaN,NaN
235,소견,빈뇨,NaN,NaN
236,코티솔과잉,안구진탕,NaN,NaN
237,마지막,시기증상,NaN,NaN
238,분비,고정,NaN,NaN
239,월경,우리,NaN,NaN
240,키,앞,NaN,NaN
241,두피,반,NaN,NaN
242,팔과,피로,NaN,NaN
243,여드름,에이,NaN,NaN
244,배,재발기사,NaN,NaN
245,의존성,서울대,NaN,NaN
246,중심성비만,지리,NaN,NaN
247,신체변화,감각증,NaN,NaN
248,모양,중,NaN,NaN
249,출혈,시신경,NaN,NaN
250,달덩이,움직임,NaN,NaN
251,심리적,약가,NaN,NaN
252,사춘기,악화,NaN,NaN
253,특징,원래,NaN,NaN
254,코티솔,초기증상,NaN,NaN
255,혈관내피의,이해력,NaN,NaN
256,피부,일시적,NaN,NaN
257,몸목,진행,NaN,NaN
258,털과다증,감정,NaN,NaN
259,때문,균형감각,NaN,NaN
260,내용,신경,NaN,NaN
261,침착,리듬감,NaN,NaN
262,납,간,NaN,NaN
263,얼굴목몸통,부분적,NaN,NaN
264,고혈압,거림,NaN,NaN
265,팔꿈치,감각,NaN,NaN
266,정신,염증,NaN,NaN
267,보라색선,분류,NaN,NaN
268,등,시야,NaN,NaN
269,당,르,NaN,NaN
270,골다공증,대변,NaN,NaN
271,동반,침투,NaN,NaN
272,이동,악화재,NaN,NaN
273,NaN,단기기억,NaN,NaN
274,NaN,현상,NaN,NaN
275,NaN,변성,NaN,NaN
276,NaN,레,NaN,NaN
277,NaN,침범,NaN,NaN
278,NaN,왼쪽중,NaN,NaN
279,NaN,감각증상,NaN,NaN
280,NaN,시각신경,NaN,NaN
281,NaN,연하,NaN,NaN
282,NaN,반신,NaN,NaN
283,NaN,불안정,NaN,NaN
284,NaN,절,NaN,NaN
285,NaN,가슴앞,NaN,NaN
286,NaN,이로인,NaN,NaN
287,NaN,잔뇨감소변,NaN,NaN
288,NaN,왼쪽,NaN,NaN
289,NaN,얼얼,NaN,NaN
290,NaN,얼,NaN,NaN
291,NaN,환자,NaN,NaN
292,NaN,물,NaN,NaN
293,NaN,호소,NaN,NaN
294,NaN,시,NaN,NaN
295,NaN,혹,NaN,NaN
296,NaN,하반신,NaN,NaN
297,NaN,침,NaN,NaN
298,NaN,서울대학교병원의학,NaN,NaN
299,NaN,방,NaN,NaN
300,NaN,양측,NaN,NaN
301,NaN,테,NaN,NaN
302,NaN,사지마비,NaN,NaN
303,NaN,한쪽,NaN,NaN
304,NaN,절박요실금,NaN,NaN
305,NaN,기억력장애,NaN,NaN
306,NaN,충격,NaN,NaN
307,NaN,병적인증,NaN,NaN
308,NaN,걸음걸이,NaN,NaN
309,NaN,방광,NaN,NaN
310,NaN,경화증,NaN,NaN
311,NaN,테증상,NaN,NaN
312,NaN,부위별증상,NaN,NaN
313,NaN,무의식,NaN,NaN
314,NaN,의약,NaN,NaN
315,NaN,진행형,NaN,NaN
316,NaN,실험,NaN,NaN
317,NaN,인,NaN,NaN
318,NaN,머리,NaN,NaN
319,NaN,재발,NaN,NaN
320,NaN,방금전내용,NaN,NaN
321,NaN,토,NaN,NaN
322,NaN,증무의식,NaN,NaN
323,NaN,형,NaN,NaN
324,NaN,목적,NaN,NaN
325,NaN,결정,NaN,NaN
326,NaN,운동후,NaN,NaN
327,NaN,이전에이질환,NaN,NaN
328,NaN,연구자,NaN,NaN
329,NaN,회복,NaN,NaN
330,NaN,감각계증상,NaN,NaN
331,NaN,병적,NaN,NaN
332,NaN,동반,NaN,NaN
