0,1,2,3,4,5,6,7,8,9
쿠싱증후군,크론병,다발성 경화증,모야모야병,특발성 폐섬유화증,길렝-바레 증후군,"혈우병(제 8,9인자 결함)",확장성 심근병증,전신홍반루푸스,중증근무력증
코티,관절염,감각증상,호흡,호흡,혼수사망,운동제한,이상인,기억력,호흡
환자,고름,실금,교가,화가,호흡,진료,유전적,나중,심각
얼굴목몸통,장만,다발성반,뇌실내출혈,말초부종,호흡정지동공이완,환자,호흡,관절염,안구형
자주색,경험,이전,한쪽팔,전신부종,환자,관절,속발성,진료,환자
세가지,양이,호소,과호흡,일상생활,반사,자주색,환자,환자,다리
부신피질,밖,운동장애,고난,주증상은,다리,전형적인증,경험,관절,체가
물소,호소,신경계,성인,심,위쪽,물소,스성,결핍,근육
다리,자의,양상,다리,양쪽,근육,겁,심,공,목
목,외,연하곤란,병리,만성적,진행정도,목,경우실신,우울증불안정신병주의력,성장
성장,항문주위질환,초기,간헐,동반,건반사,울기,동반,푸스환자,과
근육,기도,의학,혈,곤봉,공고,근육,외지,점막,발음
혈,상공막염,편마비,풍선,지가,팔다리,위험,감사,밖,팔다리
모두상승,초기,구분,과,수포음,양쪽,경우월,누적,뇌신경증상,한마디
솔과잉부신남성,보건,안정,팔다리,입술주변,밖,회중,임신출산,발진,심
중심성비만,대,손상,발육,대부분,전신근육,유전성질환,심비대,유무,명당명의
팔다리,담관염담관,재발완화,병증상,상은,감각신경,팔다리,유발,불분명,몸쪽
티,병이동반,신경,모야모야,손가락,다음단계,해당,판막,다주,전신근육
위험,빈혈,반신,동반,이주,동반,이경우관절,이차,호전과,눈꺼풀처짐
심,내,배뇨,필요하다,심해지,방광기능,편도선제거술,병증,일정기간지속,인호
배,회대장염,열,순간적,수,연령,입안,간증상,루,의미
불순,복통등,왼쪽,호소,동시,벌레,심,급,모양,하수
무월경,단순,이후,영구적인장애,심부전,의식상태,배,데,우울증,중증근
혈전증,상,에이,유발,흡기,다음,이전,양상,다음,심각도가
부신증식,지방간,약,연령,상,감소,때아이,변이,동맥경화,신생아중증
동반,실명,진행형,일시적뇌,병이,느린맥,동반,바,상부,두개
체중증가,관절부위,균형,시적인뇌,곤란이주증상,대부분,체중증가,갑상선질환,병적,다주
안드로겐,소양증,금전,주의,부전증,영,즉관절,급성기,대부분,연령
당뇨병,병이,년간,일시,특징적,감염환자,유사,의협착정도,정신,임상증상
호소,복부,이해력,일시적인뇌,봉지,안구,외,후지,증후군,정상적
확장기,치핵,완화,양상,부담,길랭바레증후군,키,일부,신장증,비정상적인
연령,구역질,점차적,농도,전신,잇몸,신체변화,중,병적인증,무호흡
외,증상은,증,감소,진행,초기,우울증,데이,손가락,피
골다공증코티솔,통,재발기,대부분,말단,나체,사전정보,정도,병적변화,경우몸통
키,인해,다발성,초기,등,증후군,대부분,허혈,일부,명당
신체변화,식욕부진,연령층,보건,운동시,뇌압상승,초기,수,중,연하
우울증,전신,국,발병시기,주증,기면,반면,두께,데이,다음
모양,우리나라크론병환자,등에,좌우,부위,염증성,응고인자,이로인,장관,성인기
달덩이얼굴,증상복통설사,형태,입,말,일부,증후군,항암제,심낭염,데
감소,과장,이로,허혈증상반신마비,증상,중,머리,코카인,수,대부분
반면,증,회복,병,심장,팔과,의학,흉부,일부환자,연하곤란
정신,구토,충격,중,해지,기관,주사,심부전,피부점막증상,안구
손목,병의,잔뇨,이주,관찰,정도,병,과음,구강궤양등,초기
증후군,부진,감정,데이,폐동맥고혈압,수,기면,지의,장애,겹보임
월경주기,관,침범,정도,말초,손상,감,압력,기능,기도
납,의환자중,배변,허혈,곤봉지가,내장,일부,관상,신경,대
작용,엉치뼈발,가세,한쪽팔다리,폐동맥,안정,다이,구조적인심근질환,코항문생식기,눈얼굴
희귀질환정보,치열,재,중학생,입술,동,잔털,무엇,집중력,년대
일부,이로,소실,수,년,신경,상은,심근증말기,전신장기,근육긴장저하
잔털,침범,방광,순환,우심실,세전후의,정도,다양,악화,보임
팔과,느림성장장애,물,한의학회,대부분만성적,기능,수,현저,조직,병
모세혈관벽,복통설사발열등,증상과,뒤한쪽팔,폐의아랫부위,최근,유아기의환자,임신,시루,감
소인,가에,빈도,장애,주변,병력,돌연변이,좌심실,다양,중
수,방광,약가이후,기능,고혈압,이상감각,접종,습사의원인,인대,근육피로
피부선조근력,하나,설계,청소년,합병,지역,유전자이상,중독,후피부,일부
일어납,생명,이,반신,폐섬유화가,간부전,중증,급사,뺨,팔과
청소년,주변,서울대,드믈게,기침,반사이상,경련등,예후,광과,수
기능,의에,악화재,예,호흡곤란,예,수술,중독등,근골격계증상,가발병초기
장애,이,경과,한시간이상지속,끝,마찬가지,장애,실신,발작,일부환자
근력,암,간,드믈,랫,조직,기의,사의,점막증상,손상
단백질,농양형성,경화증환자,간헐적인,소견,걸음걸이,션,비후,장막,중증
청소년기,방광사이,인,혈액순환,시,영유아,전구,특발성,함몰,신경
출혈성,테리,원래연구,국립,곤란,다양,근력,약,설,하수나물체가
다양,간,변실금,뒤하모니,의아,갑자기심,예,비,생식기,악화
골절,불선명,처음,발작,우,증후군환자,탯줄,용량,반,근력
증가면역기능,장방광,원발성,뇌출혈,말기,혼수상태,환아,우심부전,우리,편
남자환자,경련성,둘,세이하,진찰상양쪽,지배,청소년기,가능,폐심장,눈증상
일부부신암,몸무게,부위별,실신,폐,뿐,전형적인출혈증상,울혈,신기능,안구형중증근육
남성형,끝,후,뇌전증,산소증,영향,예방,빈맥,한가지,유전적인
모두,관외,재발기와,악기,간비대,가벼운혼수,다양,지칭,교,다양
듯,병환,변비,혈관,만성,추세,골절,년간,특별,수시
복부,발,호전,나있,수록,중근육,라이,등,홍반,오후
보라색,인,차진행형,뇌경색,말수포음,등상기도,일부부신암,항암제중,특징적,지배
길항,두통,내용,특별,청색증,우리,모두,유출,운동성장애,영향
성장기,히,움직임,때악기,부종,맥,뇌출혈,이환,전신,히스테리
코르티,소장,사지마비,간질,진찰,이후,평소,질환,일어나비교,전신중증근육무력증
비만,응급,저하,두통이외,내용,세전,제이션,임상,진행,이행
반,부분,당시,기저핵,섬유,혈관,이것을,증,푸스,개개인
혈관,관절질환,말더듬이발생,시상,운동,황달,비만,증상,흉막염,비대칭
색소,복강,대변,진행,현상,분류,우리,비대,인증,면역체계
상도,장관외증상,기,증세,만성기침,약,증상은,언급,위장관간눈,경우처음
남성호르몬,후,리듬감,의적,NaN,비,혈관,구조적,등,면역치료
의존성,괴저,근육,때학교가기전,NaN,분당,덩어리,이로,신체,눈동자
여성환자,부에,곳이지만,등,NaN,신생아,약,회복,지속,호흡기계
발기부전,피부,반신마비,지속,NaN,뒤며칠,혈우병환자,후심부전증상,반복,이후
특징적,누공,얼,경련,NaN,특징적,중등,부정맥,질병중,특별
지방,이외,시야,허혈발작,NaN,불안정,지방,심근염,대칭적,약
여자환자,만성,저하시야,운동마비,NaN,북미,제한,항진,원판,신생아
부전,장방,하지,부위,NaN,착란,병의원,성심,인설,특징적
능,급속,감소,마비,NaN,길,코피,관찰,자각,안
바탕글,홍,대부분,증,NaN,전신,진행,경색,신장증상,등눈
얼굴모양,벽,머리,임상,NaN,이자세,얼굴,사지부종,뇌신경,중증근무력증
저하남성,합병증,악,구토,NaN,경직,쿠싱,대성,부위,위눈꺼풀
당,내용,기존,불수,NaN,진행,증세,기타,관절운동,유아기
가능,위협,수,이산화,NaN,빈맥,인증,사용,증,전신
얼굴,회장염,연구자,아침,NaN,발병수일전,보완,절반,염증,유병률
쿠싱,발열치루,악화,증상,NaN,두부,신체,폐색,모,진행
자극호르몬,복강내,산재,등뇌경색,NaN,얼굴,여드름,장기,질환,근육근력
증세,맹장염,무의식,중이산화탄소,NaN,증세,등,갑,임상,연령대
인증,관절,기사,허혈발생,NaN,약일,감퇴,방사선사진,포함,얼굴
여드름,박,배뇨배변,형태,NaN,즉시,경우정신병증세,판막질환바,기타장기침범증상,신체
등,설사,약이상,회복,NaN,인증,생후일,유전성,증상,등
신체,결막염,개개인,상황,NaN,신체,경련,가족력,복막염,비율
감퇴,복통,다수,시간,NaN,등,출혈여부,년,관절통역시루,지속
경우월경,성장,반,대의,NaN,자율신경,정보,우심실,정기,반복
경우정신병증세,증상간담관,하반신마비,감각,NaN,경련,경우주회,압력차이,판단,이것
밀도,누공장,단기기억,감정,NaN,비정상적인감각,아기,때,광과민성,며칠
정보,복벽사이,하지마비,뒤,NaN,분당회,개이,발견,일어,뇌신경
쿠싱병환자,다양합,어지럼증,게,NaN,대칭적,질환,방사선,군데,부위
색소성,하혈,등,시기,NaN,우리나라,증,색전증,형태,마비
성선,감소,목욕,라면,NaN,수가,남성,고혈압,검사소견,질환
뇌하수체의존성,공과,경화증환자의약,복지부,NaN,점차적,구토,수년,손,임상
질환,결막염공막염,운동마비,폐색,NaN,며칠,부위,인심,심장,출생후
증,발열,진탕,하나,NaN,마비,유전자부근,흉통,모공,점차적
남성,포도막,우토프징후,질병,NaN,위성,내제,폐색전증,침범,말
월경,정도,우리나라,언어,NaN,정지,관절운동,외지속적인과음,신장질환,처
출혈성소인,수,정보,특징,NaN,구토,월경,확장,치유,남녀
정자,한의학회,질환,언어장애이상감각,NaN,밑,월회중등,의협,근골격계,수유
증상,독,염증,더운물,NaN,심장근,증상,동맥,관찰,아침
코티솔,식욕,말,이산화탄소,NaN,나체위성,회의,발생,필요,증상
골다공증,악화,레르,때,NaN,질환,골다공증,원인,흉터,결국
증식,만감구역질,감각,모야,NaN,체온변화,없으,울혈성심부전,나비모양,바깥
생산,공막염,서울대학교병원의학,기전,NaN,당시환자상태,여부,간,정신병,전신형
일어,국립,아래,혈액,NaN,기심,등에,수십,경색,기계
경우증상,이때,목적,의식,NaN,증상,생산,속,골격계,전달
털과다증,괄약근,질병,학,NaN,기계,무작위,가지,코,경우인구
여성,반,년,위치,NaN,질환일,나라,마지막,신기능검사,분포
그,압통,절,힘,NaN,내부자율신경,여성,후지속적인,기타,눈꺼풀
침착증상도,포도,인지장애,모야병,NaN,주후,뒤,수십년,상과,자발적
감정,말단부에,통증,특징적인,NaN,나라,생후,폐색성비대성심근,탈모,선천성
뒤,치질,변,발생,NaN,검사소견,상당,절반이상인데이,구강,주
침범,결장,급성,병변,NaN,주,사전,인,소실,여성
항진,열등,테,구역,NaN,동공,상당히,호흡곤란심계,주위,상황
무릎손목,음낭,시력,병증상이미지,NaN,손,관찰,맥박,전,전반
정신병,서의,아시아,지연,NaN,사망률,정신병,좌심방,불안,회복
다모증두피,주위질환,고정,속,NaN,육,경우년회의,뇌혈관,탈모현상,시간
코,등,재발형,가지,NaN,운동신경,유전,혈전,장기,대의
코티솔과잉,미열,시각신경,뇌혈류부족현상,NaN,가벼운,서울대학교병원의학,처음,질병,해지
글,그림크론회,곤란,이상,NaN,감각,혈장,습,하나,침범
소실,크론병이,거림국소적,뇌혈류,NaN,느낌통증,자연,관상동맥질환,정기적인,신체전반
불안,우리나라,부위별증상,중학생이상,NaN,심장,전,적인,생명,약화
아래,질환,한쪽,영아,NaN,조절,자신,원발성,입술,치유
무릎,염증,세이후,넘기기,NaN,항진,일,곤란,고정적인홍,호흡치료
특징,양이부족,약가,보건연구원,NaN,의자,무릎,기타장기,기간,발병률
저하여성,관절증상,경화증,한,NaN,시간,특징,우,수일간지속,역학
호르몬,반눈,세,수축,NaN,약화,분만,심실세동,전형적,쪽
선,성적발달,오른쪽,두통,NaN,뒤,년,말기,증상과,단어
빈도,일어,테증상,소아,NaN,가전,유전성,심실,중요,약시간
파괴,크론병환자의에,진행성,뇌속,NaN,길랭바레,가족력,비례,발견,유전
사춘기,크론병의병변,경우,뇌혈관,NaN,말초,나,복수,절,전
고혈압,누공형성장,턱,뇌전,NaN,소실동공고정,중요,심계,수년,눈근육약화
인슐린,관찰,사물,지연간질,NaN,유럽,전형적,허혈성심질환,통증,동안
억제,복지부,척수,학회,NaN,전,저항,후,변화,가발
안드로겐과잉,복벽,사지,소견,NaN,소실,때,차이,이,잠
변화,주위,앞,등이주증상,NaN,방광,빈도,심근,관절주위조직,년
여자,사람,신경염,불수의적운동,NaN,랭,염색체,차,등다양,보고
변화성욕,보고,균형감각,하모니,NaN,장기,절,피로,피부증상,능력
얼굴목,크론병의,무감각,처음,NaN,일,혈우병,부전,동맥,때
불안정과,통증,다발성경화증,발병,NaN,무릎,통증,증명,발생,주변
암,불쾌감,기능장애,발작형태,NaN,후의,현재,가역,열감,인공
털,질,다리,수분정도,NaN,생명,변화,단계,두피,여자
피로감,급성,감각계증상,기저핵시상등,NaN,인종,혈관주사,달,원인,신형
발생,특징적증상,레,내출혈,NaN,특징,서울대,근,절증,하수과
곰팡이,시력,결정,적인,NaN,심부,위치,바이러스,루푸스,체계
두피,강직,팔다리,시,NaN,불,암,항진실신,경과,턱목부분
칼슘,작열감등,양쪽,뇌기능,NaN,지면,전형,폐,간,치료
이화,크론병과,배,영구,NaN,동공반사,발생,간비대,나이,대남
경우성욕,변형,기와완화기,진단,NaN,전형적,원인,측정,속,힘
바탕,관통,특성,뇌,NaN,중요,부모님,마지막단계,노출,발생
나이,궤양,바늘,숨,NaN,동안,발목,발현,신장,일시적인호전
피하,장의,우울증,이모,NaN,박동수가,부근,부종,이상,경과
달덩이,체중,실험,이하,NaN,때,병원,경우,사이,병원
지연,짐,연하,하다,NaN,빈도,유전자이상은,착,고정,나이
생산기능,경우,유형,한쪽,NaN,망상도발적,나이,정시,일정,지연
중심성,병과,안구,음식물,NaN,상행성,달덩이,내용,운동성,남자
가지,경화성,혼탁,검사,NaN,눈도,멍피하혈종,가역적인심근,눈,발병초기
뼈,치질치핵,빈뇨,감소뇌혈관,NaN,고혈압,피하,성기,경향,지도침범
생성,초래,감각계,학교,NaN,통증,중심성,사진,인,이상
남자,농피증,팔과,기인,NaN,뇌증,유아,가지원인,두통,어로
마지막,필요,장애,불고,NaN,의식,즉관,성비,역,외국
성선기능,누,판단력,차이,NaN,변화,미만,확장성심근,소견,골격근
부신남성,문제,집중력,리코더,NaN,둔감,이상,무증상,중앙,무렵
표현,만감,이상감각,뇌실,NaN,수두,중증환자,스성유전성,적인,어머니
혈압,복,재발완화형다발성,이미지,NaN,상행성마비,핏덩어리,사지,기억력장애두통,눈
혈당,연,걸음걸이,세,NaN,발생,이상은,출산,나비,경향
자극,시력불선명등,기억력장애,일과성,NaN,도발적,불활성,상선,수일,발
솔,중하나,동양인,카나,NaN,간격,의원,초래,신경정신,대의여성
골,대장염,진행속도,수분,NaN,병변,혈압,피로감사지의,주의력,눈주변
선조,간담,기와,이외,NaN,자율,혈당,세동,흉막염심낭염,눈근육
분비,안구,얼굴,허혈증상,NaN,발목,경향,NaN,사망,면역
두통,감,아급성,지능,NaN,급성,선조,NaN,궤양,영어
다모증,상은,상대적,때호흡,NaN,간,다모증,NaN,수개월,안검
역,장관,기억,호전,NaN,유아,첫울음,NaN,힘줄,시작
소아,느림,왼쪽중,조건,NaN,혼수심부,소아,NaN,표,이병
정과,안구병변,대뇌,일시적,NaN,시력,엉덩이,NaN,검사,눈바깥
면역,장애,요실금,의심,NaN,망상,경증,NaN,신,부분
모발,눈증상,시기안정,경우,NaN,후약일정도,스스로,NaN,후,출생
소견,발진인,재발기사,초기증상,NaN,이상,다양하다,NaN,양관,콧소리발음
